Filename,Date,Hour,Foraging,n
Potomac 2018 06 08 POD2807 file01.CP170,6/23/2018,21,TRUE,6
Potomac 2018 06 08 POD2807 file01.CP171,6/23/2018,22,FALSE,14
Potomac 2018 06 08 POD2807 file01.CP172,6/23/2018,22,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP173,6/23/2018,23,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP174,6/24/2018,1,FALSE,22
Potomac 2018 06 08 POD2807 file01.CP175,6/24/2018,1,TRUE,13
Potomac 2018 06 08 POD2807 file01.CP176,6/24/2018,3,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP177,6/24/2018,4,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP178,6/24/2018,4,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP179,6/24/2018,5,FALSE,16
Potomac 2018 06 08 POD2807 file01.CP180,6/24/2018,5,TRUE,7
Potomac 2018 06 08 POD2807 file01.CP181,6/24/2018,11,FALSE,14
Potomac 2018 06 08 POD2807 file01.CP182,6/24/2018,12,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP183,6/24/2018,12,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP184,6/24/2018,13,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP185,6/24/2018,19,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP186,6/24/2018,19,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP187,6/24/2018,21,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP188,6/24/2018,23,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP189,6/25/2018,3,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP190,6/25/2018,4,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP191,6/25/2018,4,TRUE,5
Potomac 2018 06 08 POD2807 file01.CP192,6/25/2018,23,FALSE,23
Potomac 2018 06 08 POD2807 file01.CP193,6/25/2018,23,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP194,6/26/2018,0,FALSE,33
Potomac 2018 06 08 POD2807 file01.CP195,6/26/2018,0,TRUE,22
Potomac 2018 06 08 POD2807 file01.CP196,6/26/2018,1,FALSE,12
Potomac 2018 06 08 POD2807 file01.CP197,6/26/2018,1,TRUE,10
Potomac 2018 06 08 POD2807 file01.CP198,6/26/2018,2,FALSE,20
Potomac 2018 06 08 POD2807 file01.CP199,6/26/2018,2,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP200,6/26/2018,3,FALSE,29
Potomac 2018 06 08 POD2807 file01.CP201,6/26/2018,3,TRUE,15
Potomac 2018 06 08 POD2807 file01.CP202,6/26/2018,4,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP203,6/26/2018,6,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP204,6/26/2018,11,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP205,6/26/2018,11,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP206,6/27/2018,5,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP207,6/27/2018,20,FALSE,7
Potomac 2018 06 08 POD2807 file01.CP208,6/27/2018,20,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP209,6/27/2018,22,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP210,6/27/2018,22,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP211,6/27/2018,23,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP212,6/28/2018,0,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP213,6/28/2018,4,FALSE,12
Potomac 2018 06 08 POD2807 file01.CP214,6/28/2018,5,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP215,6/28/2018,6,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP216,6/28/2018,6,TRUE,4
Potomac 2018 06 08 POD2807 file01.CP217,6/28/2018,7,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP218,6/28/2018,7,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP219,6/28/2018,11,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP220,6/28/2018,14,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP221,6/28/2018,15,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP222,6/28/2018,18,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP223,6/28/2018,20,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP224,6/28/2018,20,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP225,6/29/2018,5,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP226,6/29/2018,6,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP227,6/29/2018,6,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP228,6/29/2018,7,FALSE,7
Potomac 2018 06 08 POD2807 file01.CP229,6/29/2018,7,TRUE,4
Potomac 2018 06 08 POD2807 file01.CP230,6/29/2018,12,FALSE,14
Potomac 2018 06 08 POD2807 file01.CP231,6/29/2018,17,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP232,6/29/2018,23,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP233,6/30/2018,5,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP234,6/30/2018,11,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP235,6/30/2018,13,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP236,6/30/2018,23,FALSE,28
Potomac 2018 06 08 POD2807 file01.CP237,6/30/2018,23,TRUE,17
Potomac 2018 06 08 POD2807 file01.CP238,7/1/2018,0,FALSE,32
Potomac 2018 06 08 POD2807 file01.CP239,7/1/2018,0,TRUE,27
Potomac 2018 06 08 POD2807 file01.CP240,7/1/2018,1,FALSE,26
Potomac 2018 06 08 POD2807 file01.CP241,7/1/2018,1,TRUE,31
Potomac 2018 06 08 POD2807 file01.CP242,7/1/2018,2,FALSE,36
Potomac 2018 06 08 POD2807 file01.CP243,7/1/2018,2,TRUE,19
Potomac 2018 06 08 POD2807 file01.CP244,7/1/2018,3,FALSE,22
Potomac 2018 06 08 POD2807 file01.CP245,7/1/2018,3,TRUE,31
Potomac 2018 06 08 POD2807 file01.CP246,7/1/2018,4,FALSE,16
Potomac 2018 06 08 POD2807 file01.CP247,7/1/2018,4,TRUE,8
Potomac 2018 06 08 POD2807 file01.CP248,7/1/2018,7,FALSE,12
Potomac 2018 06 08 POD2807 file01.CP249,7/1/2018,7,TRUE,22
Potomac 2018 06 08 POD2807 file01.CP250,7/1/2018,8,FALSE,14
Potomac 2018 06 08 POD2807 file01.CP251,7/1/2018,8,TRUE,25
Potomac 2018 06 08 POD2807 file01.CP252,7/1/2018,9,FALSE,25
Potomac 2018 06 08 POD2807 file01.CP253,7/1/2018,9,TRUE,28
Potomac 2018 06 08 POD2807 file01.CP254,7/1/2018,10,FALSE,23
Potomac 2018 06 08 POD2807 file01.CP255,7/1/2018,10,TRUE,19
Potomac 2018 06 08 POD2807 file01.CP256,7/1/2018,11,FALSE,17
Potomac 2018 06 08 POD2807 file01.CP257,7/1/2018,11,TRUE,7
Potomac 2018 06 08 POD2807 file01.CP258,7/1/2018,12,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP259,7/1/2018,12,TRUE,19
Potomac 2018 06 08 POD2807 file01.CP260,7/1/2018,13,FALSE,7
Potomac 2018 06 08 POD2807 file01.CP261,7/1/2018,13,TRUE,9
Potomac 2018 06 08 POD2807 file01.CP262,7/1/2018,14,FALSE,12
Potomac 2018 06 08 POD2807 file01.CP263,7/1/2018,14,TRUE,8
Potomac 2018 06 08 POD2807 file01.CP264,7/1/2018,15,FALSE,14
Potomac 2018 06 08 POD2807 file01.CP265,7/1/2018,15,TRUE,37
Potomac 2018 06 08 POD2807 file01.CP266,7/1/2018,16,FALSE,20
Potomac 2018 06 08 POD2807 file01.CP267,7/1/2018,16,TRUE,38
Potomac 2018 06 08 POD2807 file01.CP268,7/1/2018,17,FALSE,17
Potomac 2018 06 08 POD2807 file01.CP269,7/1/2018,17,TRUE,14
Potomac 2018 06 08 POD2807 file01.CP270,7/1/2018,18,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP271,7/1/2018,19,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP272,7/1/2018,19,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP273,7/1/2018,20,FALSE,21
Potomac 2018 06 08 POD2807 file01.CP274,7/1/2018,20,TRUE,18
Potomac 2018 06 08 POD2807 file01.CP275,7/1/2018,21,FALSE,29
Potomac 2018 06 08 POD2807 file01.CP276,7/1/2018,21,TRUE,5
Potomac 2018 06 08 POD2807 file01.CP277,7/1/2018,22,FALSE,16
Potomac 2018 06 08 POD2807 file01.CP278,7/1/2018,22,TRUE,12
Potomac 2018 06 08 POD2807 file01.CP279,7/1/2018,23,FALSE,17
Potomac 2018 06 08 POD2807 file01.CP280,7/1/2018,23,TRUE,12
Potomac 2018 06 08 POD2807 file01.CP281,7/2/2018,0,FALSE,13
Potomac 2018 06 08 POD2807 file01.CP282,7/2/2018,0,TRUE,5
Potomac 2018 06 08 POD2807 file01.CP283,7/2/2018,2,FALSE,34
Potomac 2018 06 08 POD2807 file01.CP284,7/2/2018,2,TRUE,16
Potomac 2018 06 08 POD2807 file01.CP285,7/2/2018,3,FALSE,21
Potomac 2018 06 08 POD2807 file01.CP286,7/2/2018,3,TRUE,8
Potomac 2018 06 08 POD2807 file01.CP287,7/2/2018,6,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP288,7/2/2018,8,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP289,7/2/2018,13,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP290,7/2/2018,19,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP291,7/2/2018,23,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP292,7/2/2018,23,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP293,7/3/2018,0,FALSE,31
Potomac 2018 06 08 POD2807 file01.CP294,7/3/2018,0,TRUE,26
Potomac 2018 06 08 POD2807 file01.CP295,7/3/2018,1,FALSE,35
Potomac 2018 06 08 POD2807 file01.CP296,7/3/2018,1,TRUE,9
Potomac 2018 06 08 POD2807 file01.CP297,7/3/2018,2,FALSE,9
Potomac 2018 06 08 POD2807 file01.CP298,7/3/2018,3,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP299,7/3/2018,5,FALSE,23
Potomac 2018 06 08 POD2807 file01.CP300,7/3/2018,5,TRUE,5
Potomac 2018 06 08 POD2807 file01.CP301,7/3/2018,6,FALSE,13
Potomac 2018 06 08 POD2807 file01.CP302,7/3/2018,6,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP303,7/3/2018,7,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP304,7/3/2018,7,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP305,7/3/2018,10,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP306,7/3/2018,15,FALSE,6
Potomac 2018 06 08 POD2807 file01.CP307,7/3/2018,16,FALSE,13
Potomac 2018 06 08 POD2807 file01.CP308,7/3/2018,16,TRUE,9
Potomac 2018 06 08 POD2807 file01.CP309,7/3/2018,17,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP310,7/3/2018,19,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP311,7/3/2018,21,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP312,7/3/2018,21,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP313,7/3/2018,22,FALSE,15
Potomac 2018 06 08 POD2807 file01.CP314,7/3/2018,22,TRUE,6
Potomac 2018 06 08 POD2807 file01.CP315,7/3/2018,23,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP316,7/4/2018,2,FALSE,32
Potomac 2018 06 08 POD2807 file01.CP317,7/4/2018,2,TRUE,11
Potomac 2018 06 08 POD2807 file01.CP318,7/4/2018,3,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP319,7/4/2018,3,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP320,7/4/2018,4,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP321,7/4/2018,4,TRUE,10
Potomac 2018 06 08 POD2807 file01.CP322,7/4/2018,5,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP323,7/4/2018,5,TRUE,7
Potomac 2018 06 08 POD2807 file01.CP324,7/4/2018,11,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP325,7/4/2018,12,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP326,7/4/2018,13,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP327,7/4/2018,15,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP328,7/4/2018,23,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP329,7/5/2018,0,FALSE,12
Potomac 2018 06 08 POD2807 file01.CP330,7/5/2018,0,TRUE,1
Potomac 2018 06 08 POD2807 file01.CP331,7/5/2018,3,FALSE,10
Potomac 2018 06 08 POD2807 file01.CP332,7/5/2018,6,FALSE,15
Potomac 2018 06 08 POD2807 file01.CP333,7/5/2018,6,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP334,7/5/2018,7,FALSE,25
Potomac 2018 06 08 POD2807 file01.CP335,7/5/2018,20,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP336,7/5/2018,21,FALSE,14
Potomac 2018 06 08 POD2807 file01.CP337,7/5/2018,21,TRUE,5
Potomac 2018 06 08 POD2807 file01.CP338,7/6/2018,0,FALSE,12
Potomac 2018 06 08 POD2807 file01.CP339,7/6/2018,0,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP340,7/6/2018,4,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP341,7/6/2018,5,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP342,7/6/2018,6,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP343,7/6/2018,7,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP344,7/6/2018,9,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP345,7/6/2018,10,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP346,7/6/2018,12,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP347,7/6/2018,13,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP348,7/6/2018,16,FALSE,5
Potomac 2018 06 08 POD2807 file01.CP349,7/6/2018,16,TRUE,3
Potomac 2018 06 08 POD2807 file01.CP350,7/7/2018,4,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP351,7/7/2018,14,FALSE,6
